order_id,partner_id,partner_name,zone,customer_id,karma,aov_band,sku,order_date,rating,review_text,intervention,intervention_date
b03-Facial-w2-o13,b03,Sunita Reddy,West Delhi,b03-w2-o13-c,0.8,medium,Facial,2026-06-15,5,"Exactly what I wanted, thank you!",,
b03-Facial-w3-o0,b03,Sunita Reddy,West Delhi,b03-w3-o0-c,0.8,medium,Facial,2026-06-22,2,It looked patchy and messed up my hairline.,,
b03-Facial-w3-o1,b03,Sunita Reddy,West Delhi,b03-w3-o1-c,0.8,medium,Facial,2026-06-22,5,"Great job, very happy with the service.",,
b03-Facial-w3-o2,b03,Sunita Reddy,West Delhi,b03-w3-o2-c,0.8,medium,Facial,2026-06-22,5,Very satisfied — clean and friendly.,,
b03-Facial-w3-o3,b03,Sunita Reddy,West Delhi,b03-w3-o3-c,0.8,medium,Facial,2026-06-22,5,Very satisfied — clean and friendly.,,
b03-Facial-w3-o4,b03,Sunita Reddy,West Delhi,b03-w3-o4-c,0.8,medium,Facial,2026-06-22,5,"Punctual and polite, really neat work.",,
b03-Facial-w3-o5,b03,Sunita Reddy,West Delhi,b03-w3-o5-c,0.8,medium,Facial,2026-06-22,5,She was professional and the result was fantastic.,,
b03-Facial-w3-o6,b03,Sunita Reddy,West Delhi,b03-w3-o6-c,0.8,medium,Facial,2026-06-22,5,She was professional and the result was fantastic.,,
b03-Facial-w3-o7,b03,Sunita Reddy,West Delhi,b03-w3-o7-c,0.8,medium,Facial,2026-06-22,5,"Absolutely lovely, would book again.",,
b03-Facial-w3-o8,b03,Sunita Reddy,West Delhi,b03-w3-o8-c,0.8,medium,Facial,2026-06-22,5,"Exactly what I wanted, thank you!",,
b03-Facial-w3-o9,b03,Sunita Reddy,West Delhi,b03-w3-o9-c,0.8,medium,Facial,2026-06-22,5,"Punctual and polite, really neat work.",,
b03-Facial-w3-o10,b03,Sunita Reddy,West Delhi,b03-w3-o10-c,0.8,medium,Facial,2026-06-22,5,"Punctual and polite, really neat work.",,
b03-Facial-w3-o11,b03,Sunita Reddy,West Delhi,b03-w3-o11-c,0.8,medium,Facial,2026-06-22,5,Very satisfied — clean and friendly.,,
b03-Facial-w3-o12,b03,Sunita Reddy,West Delhi,b03-w3-o12-c,0.8,medium,Facial,2026-06-22,5,Very satisfied — clean and friendly.,,
b03-Facial-w3-o13,b03,Sunita Reddy,West Delhi,b03-w3-o13-c,0.8,medium,Facial,2026-06-22,5,"Great job, very happy with the service.",,
b03-Facial-w4-o0,b03,Sunita Reddy,West Delhi,b03-w4-o0-c,0.8,medium,Facial,2026-06-29,1,"She burned my scalp with the chemicals, it was bleeding.",,
b03-Facial-w4-o1,b03,Sunita Reddy,West Delhi,b03-w4-o1-c,0.8,medium,Facial,2026-06-29,5,"Punctual and polite, really neat work.",,
b03-Facial-w4-o2,b03,Sunita Reddy,West Delhi,b03-w4-o2-c,0.8,medium,Facial,2026-06-29,5,"Absolutely lovely, would book again.",,
b03-Facial-w4-o3,b03,Sunita Reddy,West Delhi,b03-w4-o3-c,0.8,medium,Facial,2026-06-29,5,Very satisfied — clean and friendly.,,
b03-Facial-w4-o4,b03,Sunita Reddy,West Delhi,b03-w4-o4-c,0.8,medium,Facial,2026-06-29,5,"Great job, very happy with the service.",,
b03-Facial-w4-o5,b03,Sunita Reddy,West Delhi,b03-w4-o5-c,0.8,medium,Facial,2026-06-29,5,Very satisfied — clean and friendly.,,
b03-Facial-w4-o6,b03,Sunita Reddy,West Delhi,b03-w4-o6-c,0.8,medium,Facial,2026-06-29,5,She was professional and the result was fantastic.,,
b03-Facial-w4-o7,b03,Sunita Reddy,West Delhi,b03-w4-o7-c,0.8,medium,Facial,2026-06-29,5,She was professional and the result was fantastic.,,
b03-Facial-w4-o8,b03,Sunita Reddy,West Delhi,b03-w4-o8-c,0.8,medium,Facial,2026-06-29,5,She was professional and the result was fantastic.,,
b03-Facial-w4-o9,b03,Sunita Reddy,West Delhi,b03-w4-o9-c,0.8,medium,Facial,2026-06-29,5,"Punctual and polite, really neat work.",,
b03-Facial-w4-o10,b03,Sunita Reddy,West Delhi,b03-w4-o10-c,0.8,medium,Facial,2026-06-29,5,She was professional and the result was fantastic.,,
b03-Facial-w4-o11,b03,Sunita Reddy,West Delhi,b03-w4-o11-c,0.8,medium,Facial,2026-06-29,5,"Punctual and polite, really neat work.",,
b03-Facial-w4-o12,b03,Sunita Reddy,West Delhi,b03-w4-o12-c,0.8,medium,Facial,2026-06-29,5,"Great job, very happy with the service.",,
b03-Facial-w4-o13,b03,Sunita Reddy,West Delhi,b03-w4-o13-c,0.8,medium,Facial,2026-06-29,5,Very satisfied — clean and friendly.,,
b03-Facial-w5-o0,b03,Sunita Reddy,West Delhi,b03-w5-o0-c,0.8,medium,Facial,2026-07-06,5,"Great job, very happy with the service.",,
b03-Facial-w5-o1,b03,Sunita Reddy,West Delhi,b03-w5-o1-c,0.8,medium,Facial,2026-07-06,5,"Punctual and polite, really neat work.",,
b03-Facial-w5-o2,b03,Sunita Reddy,West Delhi,b03-w5-o2-c,0.8,medium,Facial,2026-07-06,5,"Punctual and polite, really neat work.",,
b03-Facial-w5-o3,b03,Sunita Reddy,West Delhi,b03-w5-o3-c,0.8,medium,Facial,2026-07-06,5,She was professional and the result was fantastic.,,
b03-Facial-w5-o4,b03,Sunita Reddy,West Delhi,b03-w5-o4-c,0.8,medium,Facial,2026-07-06,5,"Exactly what I wanted, thank you!",,
b03-Facial-w5-o5,b03,Sunita Reddy,West Delhi,b03-w5-o5-c,0.8,medium,Facial,2026-07-06,5,"Great job, very happy with the service.",,
b03-Facial-w5-o6,b03,Sunita Reddy,West Delhi,b03-w5-o6-c,0.8,medium,Facial,2026-07-06,5,"Punctual and polite, really neat work.",,
b03-Facial-w5-o7,b03,Sunita Reddy,West Delhi,b03-w5-o7-c,0.8,medium,Facial,2026-07-06,5,"Great job, very happy with the service.",,
b03-Facial-w5-o8,b03,Sunita Reddy,West Delhi,b03-w5-o8-c,0.8,medium,Facial,2026-07-06,5,"Exactly what I wanted, thank you!",,
b03-Facial-w5-o9,b03,Sunita Reddy,West Delhi,b03-w5-o9-c,0.8,medium,Facial,2026-07-06,5,"Great job, very happy with the service.",,
b03-Facial-w5-o10,b03,Sunita Reddy,West Delhi,b03-w5-o10-c,0.8,medium,Facial,2026-07-06,5,"Absolutely lovely, would book again.",,
b03-Facial-w5-o11,b03,Sunita Reddy,West Delhi,b03-w5-o11-c,0.8,medium,Facial,2026-07-06,5,"Absolutely lovely, would book again.",,
b03-Facial-w5-o12,b03,Sunita Reddy,West Delhi,b03-w5-o12-c,0.8,medium,Facial,2026-07-06,5,"Exactly what I wanted, thank you!",,
b03-Facial-w5-o13,b03,Sunita Reddy,West Delhi,b03-w5-o13-c,0.8,medium,Facial,2026-07-06,5,Very satisfied — clean and friendly.,,
b04-Manicure-w1-o0,b04,Kavya Nair,South Delhi,b04-w1-o0-c,0.8,medium,Manicure,2026-06-08,2,"My hair was already damaged from a previous salon, not her fault.",,
b04-Manicure-w1-o1,b04,Kavya Nair,South Delhi,b04-w1-o1-c,0.8,medium,Manicure,2026-06-08,5,"Great job, very happy with the service.",,
b04-Manicure-w1-o2,b04,Kavya Nair,South Delhi,b04-w1-o2-c,0.8,medium,Manicure,2026-06-08,5,"Punctual and polite, really neat work.",,
b04-Manicure-w1-o3,b04,Kavya Nair,South Delhi,b04-w1-o3-c,0.8,medium,Manicure,2026-06-08,5,"Exactly what I wanted, thank you!",,
b04-Manicure-w1-o4,b04,Kavya Nair,South Delhi,b04-w1-o4-c,0.8,medium,Manicure,2026-06-08,5,Very satisfied — clean and friendly.,,
b04-Manicure-w1-o5,b04,Kavya Nair,South Delhi,b04-w1-o5-c,0.8,medium,Manicure,2026-06-08,5,Very satisfied — clean and friendly.,,
b04-Manicure-w1-o6,b04,Kavya Nair,South Delhi,b04-w1-o6-c,0.8,medium,Manicure,2026-06-08,5,She was professional and the result was fantastic.,,
b04-Manicure-w1-o7,b04,Kavya Nair,South Delhi,b04-w1-o7-c,0.8,medium,Manicure,2026-06-08,5,She was professional and the result was fantastic.,,
b04-Manicure-w1-o8,b04,Kavya Nair,South Delhi,b04-w1-o8-c,0.8,medium,Manicure,2026-06-08,5,"Punctual and polite, really neat work.",,
b04-Manicure-w1-o9,b04,Kavya Nair,South Delhi,b04-w1-o9-c,0.8,medium,Manicure,2026-06-08,5,"Exactly what I wanted, thank you!",,
b04-Manicure-w2-o0,b04,Kavya Nair,South Delhi,b04-w2-o0-c,0.8,medium,Manicure,2026-06-15,2,"I expected too much, wanted to look like the photo.",,
b04-Manicure-w2-o1,b04,Kavya Nair,South Delhi,b04-w2-o1-c,0.8,medium,Manicure,2026-06-15,2,"I expected too much, wanted to look like the photo.",,
b04-Manicure-w2-o2,b04,Kavya Nair,South Delhi,b04-w2-o2-c,0.8,medium,Manicure,2026-06-15,5,"Great job, very happy with the service.",,
b04-Manicure-w2-o3,b04,Kavya Nair,South Delhi,b04-w2-o3-c,0.8,medium,Manicure,2026-06-15,5,"Exactly what I wanted, thank you!",,
b04-Manicure-w2-o4,b04,Kavya Nair,South Delhi,b04-w2-o4-c,0.8,medium,Manicure,2026-06-15,5,"Exactly what I wanted, thank you!",,
b04-Manicure-w2-o5,b04,Kavya Nair,South Delhi,b04-w2-o5-c,0.8,medium,Manicure,2026-06-15,5,She was professional and the result was fantastic.,,
b04-Manicure-w2-o6,b04,Kavya Nair,South Delhi,b04-w2-o6-c,0.8,medium,Manicure,2026-06-15,5,Very satisfied — clean and friendly.,,
b04-Manicure-w2-o7,b04,Kavya Nair,South Delhi,b04-w2-o7-c,0.8,medium,Manicure,2026-06-15,5,"Absolutely lovely, would book again.",,
b04-Manicure-w2-o8,b04,Kavya Nair,South Delhi,b04-w2-o8-c,0.8,medium,Manicure,2026-06-15,5,"Exactly what I wanted, thank you!",,
b04-Manicure-w2-o9,b04,Kavya Nair,South Delhi,b04-w2-o9-c,0.8,medium,Manicure,2026-06-15,5,She was professional and the result was fantastic.,,
b04-Manicure-w3-o0,b04,Kavya Nair,South Delhi,b04-w3-o0-c,0.8,medium,Manicure,2026-06-22,2,"My hair was already damaged from a previous salon, not her fault.",,
b04-Manicure-w3-o1,b04,Kavya Nair,South Delhi,b04-w3-o1-c,0.8,medium,Manicure,2026-06-22,2,"My hair was already damaged from a previous salon, not her fault.",,
b04-Manicure-w3-o2,b04,Kavya Nair,South Delhi,b04-w3-o2-c,0.8,medium,Manicure,2026-06-22,2,"My hair was already damaged from a previous salon, not her fault.",,
b04-Manicure-w3-o3,b04,Kavya Nair,South Delhi,b04-w3-o3-c,0.8,medium,Manicure,2026-06-22,5,"Absolutely lovely, would book again.",,
b04-Manicure-w3-o4,b04,Kavya Nair,South Delhi,b04-w3-o4-c,0.8,medium,Manicure,2026-06-22,5,Very satisfied — clean and friendly.,,
b04-Manicure-w3-o5,b04,Kavya Nair,South Delhi,b04-w3-o5-c,0.8,medium,Manicure,2026-06-22,5,"Punctual and polite, really neat work.",,
b04-Manicure-w3-o6,b04,Kavya Nair,South Delhi,b04-w3-o6-c,0.8,medium,Manicure,2026-06-22,5,Very satisfied — clean and friendly.,,
b04-Manicure-w3-o7,b04,Kavya Nair,South Delhi,b04-w3-o7-c,0.8,medium,Manicure,2026-06-22,5,"Great job, very happy with the service.",,
b04-Manicure-w3-o8,b04,Kavya Nair,South Delhi,b04-w3-o8-c,0.8,medium,Manicure,2026-06-22,5,She was professional and the result was fantastic.,,
b04-Manicure-w3-o9,b04,Kavya Nair,South Delhi,b04-w3-o9-c,0.8,medium,Manicure,2026-06-22,5,"Punctual and polite, really neat work.",,
b04-Manicure-w4-o0,b04,Kavya Nair,South Delhi,b04-w4-o0-c,0.8,medium,Manicure,2026-06-29,2,"My hair was already damaged from a previous salon, not her fault.",,
b04-Manicure-w4-o1,b04,Kavya Nair,South Delhi,b04-w4-o1-c,0.8,medium,Manicure,2026-06-29,2,"My hair was already damaged from a previous salon, not her fault.",,
b04-Manicure-w4-o2,b04,Kavya Nair,South Delhi,b04-w4-o2-c,0.8,medium,Manicure,2026-06-29,2,"I expected too much, wanted to look like the photo.",,
b04-Manicure-w4-o3,b04,Kavya Nair,South Delhi,b04-w4-o3-c,0.8,medium,Manicure,2026-06-29,5,Very satisfied — clean and friendly.,,
b04-Manicure-w4-o4,b04,Kavya Nair,South Delhi,b04-w4-o4-c,0.8,medium,Manicure,2026-06-29,5,Very satisfied — clean and friendly.,,
b04-Manicure-w4-o5,b04,Kavya Nair,South Delhi,b04-w4-o5-c,0.8,medium,Manicure,2026-06-29,5,Very satisfied — clean and friendly.,,
b04-Manicure-w4-o6,b04,Kavya Nair,South Delhi,b04-w4-o6-c,0.8,medium,Manicure,2026-06-29,5,"Exactly what I wanted, thank you!",,
b04-Manicure-w4-o7,b04,Kavya Nair,South Delhi,b04-w4-o7-c,0.8,medium,Manicure,2026-06-29,5,She was professional and the result was fantastic.,,
b04-Manicure-w4-o8,b04,Kavya Nair,South Delhi,b04-w4-o8-c,0.8,medium,Manicure,2026-06-29,5,"Great job, very happy with the service.",,
b04-Manicure-w4-o9,b04,Kavya Nair,South Delhi,b04-w4-o9-c,0.8,medium,Manicure,2026-06-29,5,"Punctual and polite, really neat work.",,
b04-Manicure-w5-o0,b04,Kavya Nair,South Delhi,b04-w5-o0-c,0.8,medium,Manicure,2026-07-06,2,"My hair was already damaged from a previous salon, not her fault.",,
b04-Manicure-w5-o1,b04,Kavya Nair,South Delhi,b04-w5-o1-c,0.8,medium,Manicure,2026-07-06,2,Unrealistic of me — I was chasing a celebrity look.,,
b04-Manicure-w5-o2,b04,Kavya Nair,South Delhi,b04-w5-o2-c,0.8,medium,Manicure,2026-07-06,5,She was professional and the result was fantastic.,,
b04-Manicure-w5-o3,b04,Kavya Nair,South Delhi,b04-w5-o3-c,0.8,medium,Manicure,2026-07-06,5,"Great job, very happy with the service.",,
b04-Manicure-w5-o4,b04,Kavya Nair,South Delhi,b04-w5-o4-c,0.8,medium,Manicure,2026-07-06,5,"Great job, very happy with the service.",,
b04-Manicure-w5-o5,b04,Kavya Nair,South Delhi,b04-w5-o5-c,0.8,medium,Manicure,2026-07-06,5,"Punctual and polite, really neat work.",,
b04-Manicure-w5-o6,b04,Kavya Nair,South Delhi,b04-w5-o6-c,0.8,medium,Manicure,2026-07-06,5,"Exactly what I wanted, thank you!",,
b04-Manicure-w5-o7,b04,Kavya Nair,South Delhi,b04-w5-o7-c,0.8,medium,Manicure,2026-07-06,5,"Absolutely lovely, would book again.",,
b04-Manicure-w5-o8,b04,Kavya Nair,South Delhi,b04-w5-o8-c,0.8,medium,Manicure,2026-07-06,5,"Exactly what I wanted, thank you!",,
b04-Manicure-w5-o9,b04,Kavya Nair,South Delhi,b04-w5-o9-c,0.8,medium,Manicure,2026-07-06,5,She was professional and the result was fantastic.,,
b05-HairColoring-w1-o0,b05,Meena Iyer,East Delhi,b05-w1-o0-c,0.8,medium,Hair Coloring,2026-06-08,5,"Exactly what I wanted, thank you!",,
b05-HairColoring-w1-o1,b05,Meena Iyer,East Delhi,b05-w1-o1-c,0.8,medium,Hair Coloring,2026-06-08,5,Very satisfied — clean and friendly.,,
b05-HairColoring-w1-o2,b05,Meena Iyer,East Delhi,b05-w1-o2-c,0.8,medium,Hair Coloring,2026-06-08,5,She was professional and the result was fantastic.,,
b05-HairColoring-w1-o3,b05,Meena Iyer,East Delhi,b05-w1-o3-c,0.8,medium,Hair Coloring,2026-06-08,5,"Exactly what I wanted, thank you!",,
b05-HairColoring-w1-o4,b05,Meena Iyer,East Delhi,b05-w1-o4-c,0.8,medium,Hair Coloring,2026-06-08,5,"Great job, very happy with the service.",,
b05-HairColoring-w1-o5,b05,Meena Iyer,East Delhi,b05-w1-o5-c,0.8,medium,Hair Coloring,2026-06-08,5,"Punctual and polite, really neat work.",,
b05-HairColoring-w1-o6,b05,Meena Iyer,East Delhi,b05-w1-o6-c,0.8,medium,Hair Coloring,2026-06-08,5,"Absolutely lovely, would book again.",,
b05-HairColoring-w1-o7,b05,Meena Iyer,East Delhi,b05-w1-o7-c,0.8,medium,Hair Coloring,2026-06-08,5,"Absolutely lovely, would book again.",,
b05-HairColoring-w1-o8,b05,Meena Iyer,East Delhi,b05-w1-o8-c,0.8,medium,Hair Coloring,2026-06-08,5,"Great job, very happy with the service.",,
b05-HairColoring-w1-o9,b05,Meena Iyer,East Delhi,b05-w1-o9-c,0.8,medium,Hair Coloring,2026-06-08,5,She was professional and the result was fantastic.,,
b05-HairColoring-w1-o10,b05,Meena Iyer,East Delhi,b05-w1-o10-c,0.8,medium,Hair Coloring,2026-06-08,5,"Absolutely lovely, would book again.",,
b05-HairColoring-w1-o11,b05,Meena Iyer,East Delhi,b05-w1-o11-c,0.8,medium,Hair Coloring,2026-06-08,5,Very satisfied — clean and friendly.,,
b05-HairColoring-w1-o12,b05,Meena Iyer,East Delhi,b05-w1-o12-c,0.8,medium,Hair Coloring,2026-06-08,5,She was professional and the result was fantastic.,,
b05-HairColoring-w1-o13,b05,Meena Iyer,East Delhi,b05-w1-o13-c,0.8,medium,Hair Coloring,2026-06-08,5,"Absolutely lovely, would book again.",,
b05-HairColoring-w2-o0,b05,Meena Iyer,East Delhi,b05-w2-o0-c,0.8,medium,Hair Coloring,2026-06-15,5,"Punctual and polite, really neat work.",,
b05-HairColoring-w2-o1,b05,Meena Iyer,East Delhi,b05-w2-o1-c,0.8,medium,Hair Coloring,2026-06-15,5,She was professional and the result was fantastic.,,
b05-HairColoring-w2-o2,b05,Meena Iyer,East Delhi,b05-w2-o2-c,0.8,medium,Hair Coloring,2026-06-15,5,"Exactly what I wanted, thank you!",,
b05-HairColoring-w2-o3,b05,Meena Iyer,East Delhi,b05-w2-o3-c,0.8,medium,Hair Coloring,2026-06-15,5,"Absolutely lovely, would book again.",,
b05-HairColoring-w2-o4,b05,Meena Iyer,East Delhi,b05-w2-o4-c,0.8,medium,Hair Coloring,2026-06-15,5,She was professional and the result was fantastic.,,
b05-HairColoring-w2-o5,b05,Meena Iyer,East Delhi,b05-w2-o5-c,0.8,medium,Hair Coloring,2026-06-15,5,She was professional and the result was fantastic.,,
b05-HairColoring-w2-o6,b05,Meena Iyer,East Delhi,b05-w2-o6-c,0.8,medium,Hair Coloring,2026-06-15,5,She was professional and the result was fantastic.,,
b05-HairColoring-w2-o7,b05,Meena Iyer,East Delhi,b05-w2-o7-c,0.8,medium,Hair Coloring,2026-06-15,5,"Absolutely lovely, would book again.",,
b05-HairColoring-w2-o8,b05,Meena Iyer,East Delhi,b05-w2-o8-c,0.8,medium,Hair Coloring,2026-06-15,5,"Great job, very happy with the service.",,
b05-HairColoring-w2-o9,b05,Meena Iyer,East Delhi,b05-w2-o9-c,0.8,medium,Hair Coloring,2026-06-15,5,"Great job, very happy with the service.",,
b05-HairColoring-w2-o10,b05,Meena Iyer,East Delhi,b05-w2-o10-c,0.8,medium,Hair Coloring,2026-06-15,5,"Absolutely lovely, would book again.",,
b05-HairColoring-w2-o11,b05,Meena Iyer,East Delhi,b05-w2-o11-c,0.8,medium,Hair Coloring,2026-06-15,5,"Punctual and polite, really neat work.",,
b05-HairColoring-w2-o12,b05,Meena Iyer,East Delhi,b05-w2-o12-c,0.8,medium,Hair Coloring,2026-06-15,5,She was professional and the result was fantastic.,,
b05-HairColoring-w2-o13,b05,Meena Iyer,East Delhi,b05-w2-o13-c,0.8,medium,Hair Coloring,2026-06-15,5,Very satisfied — clean and friendly.,,
b05-HairColoring-w3-o0,b05,Meena Iyer,East Delhi,b05-w3-o0-c,0.8,medium,Hair Coloring,2026-06-22,2,It looked patchy and messed up my hairline.,,
b05-HairColoring-w3-o1,b05,Meena Iyer,East Delhi,b05-w3-o1-c,0.8,medium,Hair Coloring,2026-06-22,5,She was professional and the result was fantastic.,,
b05-HairColoring-w3-o2,b05,Meena Iyer,East Delhi,b05-w3-o2-c,0.8,medium,Hair Coloring,2026-06-22,5,"Absolutely lovely, would book again.",,
b05-HairColoring-w3-o3,b05,Meena Iyer,East Delhi,b05-w3-o3-c,0.8,medium,Hair Coloring,2026-06-22,5,"Punctual and polite, really neat work.",,
b05-HairColoring-w3-o4,b05,Meena Iyer,East Delhi,b05-w3-o4-c,0.8,medium,Hair Coloring,2026-06-22,5,"Exactly what I wanted, thank you!",,
b05-HairColoring-w3-o5,b05,Meena Iyer,East Delhi,b05-w3-o5-c,0.8,medium,Hair Coloring,2026-06-22,5,"Punctual and polite, really neat work.",,
b05-HairColoring-w3-o6,b05,Meena Iyer,East Delhi,b05-w3-o6-c,0.8,medium,Hair Coloring,2026-06-22,5,She was professional and the result was fantastic.,,
b05-HairColoring-w3-o7,b05,Meena Iyer,East Delhi,b05-w3-o7-c,0.8,medium,Hair Coloring,2026-06-22,5,Very satisfied — clean and friendly.,,
b05-HairColoring-w3-o8,b05,Meena Iyer,East Delhi,b05-w3-o8-c,0.8,medium,Hair Coloring,2026-06-22,5,"Punctual and polite, really neat work.",,
b05-HairColoring-w3-o9,b05,Meena Iyer,East Delhi,b05-w3-o9-c,0.8,medium,Hair Coloring,2026-06-22,5,She was professional and the result was fantastic.,,
b05-HairColoring-w3-o10,b05,Meena Iyer,East Delhi,b05-w3-o10-c,0.8,medium,Hair Coloring,2026-06-22,5,She was professional and the result was fantastic.,,
b05-HairColoring-w3-o11,b05,Meena Iyer,East Delhi,b05-w3-o11-c,0.8,medium,Hair Coloring,2026-06-22,5,"Punctual and polite, really neat work.",,
b05-HairColoring-w3-o12,b05,Meena Iyer,East Delhi,b05-w3-o12-c,0.8,medium,Hair Coloring,2026-06-22,5,"Absolutely lovely, would book again.",,
b05-HairColoring-w3-o13,b05,Meena Iyer,East Delhi,b05-w3-o13-c,0.8,medium,Hair Coloring,2026-06-22,5,"Punctual and polite, really neat work.",,
b05-HairColoring-w4-o0,b05,Meena Iyer,East Delhi,b05-w4-o0-c,0.8,medium,Hair Coloring,2026-06-29,2,Honestly botched and poorly done.,,
b05-HairColoring-w4-o1,b05,Meena Iyer,East Delhi,b05-w4-o1-c,0.8,medium,Hair Coloring,2026-06-29,2,"Wrong shade, nothing like what I asked for.",,
b05-HairColoring-w4-o2,b05,Meena Iyer,East Delhi,b05-w4-o2-c,0.8,medium,Hair Coloring,2026-06-29,2,"Really uneven finish, streaks everywhere.",,
b05-HairColoring-w4-o3,b05,Meena Iyer,East Delhi,b05-w4-o3-c,0.8,medium,Hair Coloring,2026-06-29,5,Very satisfied — clean and friendly.,,
b05-HairColoring-w4-o4,b05,Meena Iyer,East Delhi,b05-w4-o4-c,0.8,medium,Hair Coloring,2026-06-29,5,"Exactly what I wanted, thank you!",,
b05-HairColoring-w4-o5,b05,Meena Iyer,East Delhi,b05-w4-o5-c,0.8,medium,Hair Coloring,2026-06-29,5,She was professional and the result was fantastic.,,
b05-HairColoring-w4-o6,b05,Meena Iyer,East Delhi,b05-w4-o6-c,0.8,medium,Hair Coloring,2026-06-29,5,She was professional and the result was fantastic.,,
b05-HairColoring-w4-o7,b05,Meena Iyer,East Delhi,b05-w4-o7-c,0.8,medium,Hair Coloring,2026-06-29,5,"Great job, very happy with the service.",,
b05-HairColoring-w4-o8,b05,Meena Iyer,East Delhi,b05-w4-o8-c,0.8,medium,Hair Coloring,2026-06-29,5,"Great job, very happy with the service.",,
b05-HairColoring-w4-o9,b05,Meena Iyer,East Delhi,b05-w4-o9-c,0.8,medium,Hair Coloring,2026-06-29,5,Very satisfied — clean and friendly.,,
b05-HairColoring-w4-o10,b05,Meena Iyer,East Delhi,b05-w4-o10-c,0.8,medium,Hair Coloring,2026-06-29,5,"Punctual and polite, really neat work.",,
b05-HairColoring-w4-o11,b05,Meena Iyer,East Delhi,b05-w4-o11-c,0.8,medium,Hair Coloring,2026-06-29,5,"Exactly what I wanted, thank you!",,
b05-HairColoring-w4-o12,b05,Meena Iyer,East Delhi,b05-w4-o12-c,0.8,medium,Hair Coloring,2026-06-29,5,"Absolutely lovely, would book again.",,
b05-HairColoring-w4-o13,b05,Meena Iyer,East Delhi,b05-w4-o13-c,0.8,medium,Hair Coloring,2026-06-29,5,She was professional and the result was fantastic.,,
b05-HairColoring-w5-o0,b05,Meena Iyer,East Delhi,b05-w5-o0-c,0.8,medium,Hair Coloring,2026-07-06,2,It looked patchy and messed up my hairline.,,
b05-HairColoring-w5-o1,b05,Meena Iyer,East Delhi,b05-w5-o1-c,0.8,medium,Hair Coloring,2026-07-06,2,"Wrong shade, nothing like what I asked for.",,
b05-HairColoring-w5-o2,b05,Meena Iyer,East Delhi,b05-w5-o2-c,0.8,medium,Hair Coloring,2026-07-06,2,It looked patchy and messed up my hairline.,,
b05-HairColoring-w5-o3,b05,Meena Iyer,East Delhi,b05-w5-o3-c,0.9,high,Hair Coloring,2026-07-06,2,"Really uneven finish, streaks everywhere.",,
b05-HairColoring-w5-o4,b05,Meena Iyer,East Delhi,b05-w5-o4-c,0.8,medium,Hair Coloring,2026-07-06,5,"Punctual and polite, really neat work.",,
b05-HairColoring-w5-o5,b05,Meena Iyer,East Delhi,b05-w5-o5-c,0.8,medium,Hair Coloring,2026-07-06,5,"Punctual and polite, really neat work.",,
b05-HairColoring-w5-o6,b05,Meena Iyer,East Delhi,b05-w5-o6-c,0.8,medium,Hair Coloring,2026-07-06,5,Very satisfied — clean and friendly.,,
b05-HairColoring-w5-o7,b05,Meena Iyer,East Delhi,b05-w5-o7-c,0.8,medium,Hair Coloring,2026-07-06,5,"Punctual and polite, really neat work.",,
b05-HairColoring-w5-o8,b05,Meena Iyer,East Delhi,b05-w5-o8-c,0.8,medium,Hair Coloring,2026-07-06,5,She was professional and the result was fantastic.,,
b05-HairColoring-w5-o9,b05,Meena Iyer,East Delhi,b05-w5-o9-c,0.8,medium,Hair Coloring,2026-07-06,5,"Punctual and polite, really neat work.",,
b05-HairColoring-w5-o10,b05,Meena Iyer,East Delhi,b05-w5-o10-c,0.8,medium,Hair Coloring,2026-07-06,5,Very satisfied — clean and friendly.,,
b05-HairColoring-w5-o11,b05,Meena Iyer,East Delhi,b05-w5-o11-c,0.8,medium,Hair Coloring,2026-07-06,5,"Punctual and polite, really neat work.",,
b05-HairColoring-w5-o12,b05,Meena Iyer,East Delhi,b05-w5-o12-c,0.8,medium,Hair Coloring,2026-07-06,5,"Punctual and polite, really neat work.",,
b05-HairColoring-w5-o13,b05,Meena Iyer,East Delhi,b05-w5-o13-c,0.8,medium,Hair Coloring,2026-07-06,5,Very satisfied — clean and friendly.,,
b06-Makeup-w1-o0,b06,Rekha Das,Central Delhi,b06-w1-o0-c,0.8,medium,Makeup,2026-06-08,2,The colour came out patchy on one side.,skill_training,2026-06-08
b06-Makeup-w1-o1,b06,Rekha Das,Central Delhi,b06-w1-o1-c,0.8,medium,Makeup,2026-06-08,2,"Wrong shade, nothing like what I asked for.",skill_training,2026-06-08
b06-Makeup-w1-o2,b06,Rekha Das,Central Delhi,b06-w1-o2-c,0.8,medium,Makeup,2026-06-08,2,"Really uneven finish, streaks everywhere.",skill_training,2026-06-08
b06-Makeup-w1-o3,b06,Rekha Das,Central Delhi,b06-w1-o3-c,0.8,medium,Makeup,2026-06-08,2,It looked patchy and messed up my hairline.,skill_training,2026-06-08
b06-Makeup-w1-o4,b06,Rekha Das,Central Delhi,b06-w1-o4-c,0.8,medium,Makeup,2026-06-08,2,"Wrong shade, nothing like what I asked for.",skill_training,2026-06-08
b06-Makeup-w1-o5,b06,Rekha Das,Central Delhi,b06-w1-o5-c,0.8,medium,Makeup,2026-06-08,5,"Exactly what I wanted, thank you!",skill_training,2026-06-08
