order_id,partner_id,partner_name,zone,customer_id,karma,aov_band,sku,order_date,rating,review_text,intervention,intervention_date
c03-FullHomeDeepCleaning-w1-o6,c03,Suresh Yadav,Saket,c03-w1-o6-c,0.8,medium,Full Home Deep Cleaning,2026-06-08,5,Very satisfied — clean and friendly.,,
c03-FullHomeDeepCleaning-w1-o7,c03,Suresh Yadav,Saket,c03-w1-o7-c,0.8,medium,Full Home Deep Cleaning,2026-06-08,5,Very satisfied — clean and friendly.,,
c03-FullHomeDeepCleaning-w1-o8,c03,Suresh Yadav,Saket,c03-w1-o8-c,0.8,medium,Full Home Deep Cleaning,2026-06-08,5,Very satisfied — clean and friendly.,,
c03-FullHomeDeepCleaning-w1-o9,c03,Suresh Yadav,Saket,c03-w1-o9-c,0.8,medium,Full Home Deep Cleaning,2026-06-08,5,She was professional and the result was fantastic.,,
c03-FullHomeDeepCleaning-w1-o10,c03,Suresh Yadav,Saket,c03-w1-o10-c,0.8,medium,Full Home Deep Cleaning,2026-06-08,5,She was professional and the result was fantastic.,,
c03-FullHomeDeepCleaning-w1-o11,c03,Suresh Yadav,Saket,c03-w1-o11-c,0.8,medium,Full Home Deep Cleaning,2026-06-08,5,"Absolutely lovely, would book again.",,
c03-FullHomeDeepCleaning-w2-o0,c03,Suresh Yadav,Saket,c03-w2-o0-c,0.8,medium,Full Home Deep Cleaning,2026-06-15,2,The cleaner was rude and unprofessional throughout.,,
c03-FullHomeDeepCleaning-w2-o1,c03,Suresh Yadav,Saket,c03-w2-o1-c,0.8,medium,Full Home Deep Cleaning,2026-06-15,2,"Very disrespectful, argued when I pointed out missed spots.",,
c03-FullHomeDeepCleaning-w2-o2,c03,Suresh Yadav,Saket,c03-w2-o2-c,0.8,medium,Full Home Deep Cleaning,2026-06-15,2,The cleaner was rude and unprofessional throughout.,,
c03-FullHomeDeepCleaning-w2-o3,c03,Suresh Yadav,Saket,c03-w2-o3-c,0.8,medium,Full Home Deep Cleaning,2026-06-15,5,Very satisfied — clean and friendly.,,
c03-FullHomeDeepCleaning-w2-o4,c03,Suresh Yadav,Saket,c03-w2-o4-c,0.8,medium,Full Home Deep Cleaning,2026-06-15,5,"Exactly what I wanted, thank you!",,
c03-FullHomeDeepCleaning-w2-o5,c03,Suresh Yadav,Saket,c03-w2-o5-c,0.8,medium,Full Home Deep Cleaning,2026-06-15,5,"Punctual and polite, really neat work.",,
c03-FullHomeDeepCleaning-w2-o6,c03,Suresh Yadav,Saket,c03-w2-o6-c,0.8,medium,Full Home Deep Cleaning,2026-06-15,5,"Great job, very happy with the service.",,
c03-FullHomeDeepCleaning-w2-o7,c03,Suresh Yadav,Saket,c03-w2-o7-c,0.8,medium,Full Home Deep Cleaning,2026-06-15,5,Very satisfied — clean and friendly.,,
c03-FullHomeDeepCleaning-w2-o8,c03,Suresh Yadav,Saket,c03-w2-o8-c,0.8,medium,Full Home Deep Cleaning,2026-06-15,5,"Exactly what I wanted, thank you!",,
c03-FullHomeDeepCleaning-w2-o9,c03,Suresh Yadav,Saket,c03-w2-o9-c,0.8,medium,Full Home Deep Cleaning,2026-06-15,5,She was professional and the result was fantastic.,,
c03-FullHomeDeepCleaning-w2-o10,c03,Suresh Yadav,Saket,c03-w2-o10-c,0.8,medium,Full Home Deep Cleaning,2026-06-15,5,"Punctual and polite, really neat work.",,
c03-FullHomeDeepCleaning-w2-o11,c03,Suresh Yadav,Saket,c03-w2-o11-c,0.8,medium,Full Home Deep Cleaning,2026-06-15,5,Very satisfied — clean and friendly.,,
c03-FullHomeDeepCleaning-w3-o0,c03,Suresh Yadav,Saket,c03-w3-o0-c,0.8,medium,Full Home Deep Cleaning,2026-06-22,2,"Unprofessional attitude, shouted at me.",,
c03-FullHomeDeepCleaning-w3-o1,c03,Suresh Yadav,Saket,c03-w3-o1-c,0.8,medium,Full Home Deep Cleaning,2026-06-22,2,The cleaner was rude and unprofessional throughout.,,
c03-FullHomeDeepCleaning-w3-o2,c03,Suresh Yadav,Saket,c03-w3-o2-c,0.8,medium,Full Home Deep Cleaning,2026-06-22,5,"Exactly what I wanted, thank you!",,
c03-FullHomeDeepCleaning-w3-o3,c03,Suresh Yadav,Saket,c03-w3-o3-c,0.8,medium,Full Home Deep Cleaning,2026-06-22,5,"Great job, very happy with the service.",,
c03-FullHomeDeepCleaning-w3-o4,c03,Suresh Yadav,Saket,c03-w3-o4-c,0.8,medium,Full Home Deep Cleaning,2026-06-22,5,"Exactly what I wanted, thank you!",,
c03-FullHomeDeepCleaning-w3-o5,c03,Suresh Yadav,Saket,c03-w3-o5-c,0.8,medium,Full Home Deep Cleaning,2026-06-22,5,"Great job, very happy with the service.",,
c03-FullHomeDeepCleaning-w3-o6,c03,Suresh Yadav,Saket,c03-w3-o6-c,0.8,medium,Full Home Deep Cleaning,2026-06-22,5,"Punctual and polite, really neat work.",,
c03-FullHomeDeepCleaning-w3-o7,c03,Suresh Yadav,Saket,c03-w3-o7-c,0.8,medium,Full Home Deep Cleaning,2026-06-22,5,Very satisfied — clean and friendly.,,
c03-FullHomeDeepCleaning-w3-o8,c03,Suresh Yadav,Saket,c03-w3-o8-c,0.8,medium,Full Home Deep Cleaning,2026-06-22,5,Very satisfied — clean and friendly.,,
c03-FullHomeDeepCleaning-w3-o9,c03,Suresh Yadav,Saket,c03-w3-o9-c,0.8,medium,Full Home Deep Cleaning,2026-06-22,5,"Exactly what I wanted, thank you!",,
c03-FullHomeDeepCleaning-w3-o10,c03,Suresh Yadav,Saket,c03-w3-o10-c,0.8,medium,Full Home Deep Cleaning,2026-06-22,5,"Great job, very happy with the service.",,
c03-FullHomeDeepCleaning-w3-o11,c03,Suresh Yadav,Saket,c03-w3-o11-c,0.8,medium,Full Home Deep Cleaning,2026-06-22,5,Very satisfied — clean and friendly.,,
c03-FullHomeDeepCleaning-w4-o0,c03,Suresh Yadav,Saket,c03-w4-o0-c,0.8,medium,Full Home Deep Cleaning,2026-06-29,2,"Unprofessional attitude, shouted at me.",,
c03-FullHomeDeepCleaning-w4-o1,c03,Suresh Yadav,Saket,c03-w4-o1-c,0.8,medium,Full Home Deep Cleaning,2026-06-29,2,The cleaner was rude and unprofessional throughout.,,
c03-FullHomeDeepCleaning-w4-o2,c03,Suresh Yadav,Saket,c03-w4-o2-c,0.8,medium,Full Home Deep Cleaning,2026-06-29,2,The cleaner was rude and unprofessional throughout.,,
c03-FullHomeDeepCleaning-w4-o3,c03,Suresh Yadav,Saket,c03-w4-o3-c,0.8,medium,Full Home Deep Cleaning,2026-06-29,5,"Exactly what I wanted, thank you!",,
c03-FullHomeDeepCleaning-w4-o4,c03,Suresh Yadav,Saket,c03-w4-o4-c,0.8,medium,Full Home Deep Cleaning,2026-06-29,5,"Exactly what I wanted, thank you!",,
c03-FullHomeDeepCleaning-w4-o5,c03,Suresh Yadav,Saket,c03-w4-o5-c,0.8,medium,Full Home Deep Cleaning,2026-06-29,5,"Absolutely lovely, would book again.",,
c03-FullHomeDeepCleaning-w4-o6,c03,Suresh Yadav,Saket,c03-w4-o6-c,0.8,medium,Full Home Deep Cleaning,2026-06-29,5,Very satisfied — clean and friendly.,,
c03-FullHomeDeepCleaning-w4-o7,c03,Suresh Yadav,Saket,c03-w4-o7-c,0.8,medium,Full Home Deep Cleaning,2026-06-29,5,"Punctual and polite, really neat work.",,
c03-FullHomeDeepCleaning-w4-o8,c03,Suresh Yadav,Saket,c03-w4-o8-c,0.8,medium,Full Home Deep Cleaning,2026-06-29,5,"Great job, very happy with the service.",,
c03-FullHomeDeepCleaning-w4-o9,c03,Suresh Yadav,Saket,c03-w4-o9-c,0.8,medium,Full Home Deep Cleaning,2026-06-29,5,"Absolutely lovely, would book again.",,
c03-FullHomeDeepCleaning-w4-o10,c03,Suresh Yadav,Saket,c03-w4-o10-c,0.8,medium,Full Home Deep Cleaning,2026-06-29,5,Very satisfied — clean and friendly.,,
c03-FullHomeDeepCleaning-w4-o11,c03,Suresh Yadav,Saket,c03-w4-o11-c,0.8,medium,Full Home Deep Cleaning,2026-06-29,5,She was professional and the result was fantastic.,,
c03-FullHomeDeepCleaning-w5-o0,c03,Suresh Yadav,Saket,c03-w5-o0-c,0.8,medium,Full Home Deep Cleaning,2026-07-06,2,The cleaner was rude and unprofessional throughout.,,
c03-FullHomeDeepCleaning-w5-o1,c03,Suresh Yadav,Saket,c03-w5-o1-c,0.8,medium,Full Home Deep Cleaning,2026-07-06,2,The cleaner was rude and unprofessional throughout.,,
c03-FullHomeDeepCleaning-w5-o2,c03,Suresh Yadav,Saket,c03-w5-o2-c,0.8,medium,Full Home Deep Cleaning,2026-07-06,2,"Unprofessional attitude, shouted at me.",,
c03-FullHomeDeepCleaning-w5-o3,c03,Suresh Yadav,Saket,c03-w5-o3-c,0.8,medium,Full Home Deep Cleaning,2026-07-06,5,"Great job, very happy with the service.",,
c03-FullHomeDeepCleaning-w5-o4,c03,Suresh Yadav,Saket,c03-w5-o4-c,0.8,medium,Full Home Deep Cleaning,2026-07-06,5,"Punctual and polite, really neat work.",,
c03-FullHomeDeepCleaning-w5-o5,c03,Suresh Yadav,Saket,c03-w5-o5-c,0.8,medium,Full Home Deep Cleaning,2026-07-06,5,"Punctual and polite, really neat work.",,
c03-FullHomeDeepCleaning-w5-o6,c03,Suresh Yadav,Saket,c03-w5-o6-c,0.8,medium,Full Home Deep Cleaning,2026-07-06,5,She was professional and the result was fantastic.,,
c03-FullHomeDeepCleaning-w5-o7,c03,Suresh Yadav,Saket,c03-w5-o7-c,0.8,medium,Full Home Deep Cleaning,2026-07-06,5,"Exactly what I wanted, thank you!",,
c03-FullHomeDeepCleaning-w5-o8,c03,Suresh Yadav,Saket,c03-w5-o8-c,0.8,medium,Full Home Deep Cleaning,2026-07-06,5,She was professional and the result was fantastic.,,
c03-FullHomeDeepCleaning-w5-o9,c03,Suresh Yadav,Saket,c03-w5-o9-c,0.8,medium,Full Home Deep Cleaning,2026-07-06,5,"Exactly what I wanted, thank you!",,
c03-FullHomeDeepCleaning-w5-o10,c03,Suresh Yadav,Saket,c03-w5-o10-c,0.8,medium,Full Home Deep Cleaning,2026-07-06,5,Very satisfied — clean and friendly.,,
c03-FullHomeDeepCleaning-w5-o11,c03,Suresh Yadav,Saket,c03-w5-o11-c,0.8,medium,Full Home Deep Cleaning,2026-07-06,5,"Exactly what I wanted, thank you!",,
c04-SofaCleaning-w1-o0,c04,Pooja Singh,Noida,c04-w1-o0-c,0.8,medium,Sofa Cleaning,2026-06-08,2,"Used a cheap cleaner, not the branded products promised.",,
c04-SofaCleaning-w1-o1,c04,Pooja Singh,Noida,c04-w1-o1-c,0.8,medium,Sofa Cleaning,2026-06-08,5,"Great job, very happy with the service.",,
c04-SofaCleaning-w1-o2,c04,Pooja Singh,Noida,c04-w1-o2-c,0.8,medium,Sofa Cleaning,2026-06-08,5,"Punctual and polite, really neat work.",,
c04-SofaCleaning-w1-o3,c04,Pooja Singh,Noida,c04-w1-o3-c,0.8,medium,Sofa Cleaning,2026-06-08,5,She was professional and the result was fantastic.,,
c04-SofaCleaning-w1-o4,c04,Pooja Singh,Noida,c04-w1-o4-c,0.8,medium,Sofa Cleaning,2026-06-08,5,"Exactly what I wanted, thank you!",,
c04-SofaCleaning-w1-o5,c04,Pooja Singh,Noida,c04-w1-o5-c,0.8,medium,Sofa Cleaning,2026-06-08,5,"Great job, very happy with the service.",,
c04-SofaCleaning-w1-o6,c04,Pooja Singh,Noida,c04-w1-o6-c,0.8,medium,Sofa Cleaning,2026-06-08,5,"Punctual and polite, really neat work.",,
c04-SofaCleaning-w1-o7,c04,Pooja Singh,Noida,c04-w1-o7-c,0.8,medium,Sofa Cleaning,2026-06-08,5,"Absolutely lovely, would book again.",,
c04-SofaCleaning-w1-o8,c04,Pooja Singh,Noida,c04-w1-o8-c,0.8,medium,Sofa Cleaning,2026-06-08,5,"Great job, very happy with the service.",,
c04-SofaCleaning-w1-o9,c04,Pooja Singh,Noida,c04-w1-o9-c,0.8,medium,Sofa Cleaning,2026-06-08,5,"Punctual and polite, really neat work.",,
c04-SofaCleaning-w1-o10,c04,Pooja Singh,Noida,c04-w1-o10-c,0.8,medium,Sofa Cleaning,2026-06-08,5,Very satisfied — clean and friendly.,,
c04-SofaCleaning-w1-o11,c04,Pooja Singh,Noida,c04-w1-o11-c,0.8,medium,Sofa Cleaning,2026-06-08,5,Very satisfied — clean and friendly.,,
c04-SofaCleaning-w2-o0,c04,Pooja Singh,Noida,c04-w2-o0-c,0.8,medium,Sofa Cleaning,2026-06-15,2,"No supplies at all, I had to lend everything.",,
c04-SofaCleaning-w2-o1,c04,Pooja Singh,Noida,c04-w2-o1-c,0.8,medium,Sofa Cleaning,2026-06-15,2,"Used a cheap cleaner, not the branded products promised.",,
c04-SofaCleaning-w2-o2,c04,Pooja Singh,Noida,c04-w2-o2-c,0.8,medium,Sofa Cleaning,2026-06-15,5,"Exactly what I wanted, thank you!",,
c04-SofaCleaning-w2-o3,c04,Pooja Singh,Noida,c04-w2-o3-c,0.8,medium,Sofa Cleaning,2026-06-15,5,"Absolutely lovely, would book again.",,
c04-SofaCleaning-w2-o4,c04,Pooja Singh,Noida,c04-w2-o4-c,0.8,medium,Sofa Cleaning,2026-06-15,5,Very satisfied — clean and friendly.,,
c04-SofaCleaning-w2-o5,c04,Pooja Singh,Noida,c04-w2-o5-c,0.8,medium,Sofa Cleaning,2026-06-15,5,"Exactly what I wanted, thank you!",,
c04-SofaCleaning-w2-o6,c04,Pooja Singh,Noida,c04-w2-o6-c,0.8,medium,Sofa Cleaning,2026-06-15,5,She was professional and the result was fantastic.,,
c04-SofaCleaning-w2-o7,c04,Pooja Singh,Noida,c04-w2-o7-c,0.8,medium,Sofa Cleaning,2026-06-15,5,She was professional and the result was fantastic.,,
c04-SofaCleaning-w2-o8,c04,Pooja Singh,Noida,c04-w2-o8-c,0.8,medium,Sofa Cleaning,2026-06-15,5,She was professional and the result was fantastic.,,
c04-SofaCleaning-w2-o9,c04,Pooja Singh,Noida,c04-w2-o9-c,0.8,medium,Sofa Cleaning,2026-06-15,5,Very satisfied — clean and friendly.,,
c04-SofaCleaning-w2-o10,c04,Pooja Singh,Noida,c04-w2-o10-c,0.8,medium,Sofa Cleaning,2026-06-15,5,"Absolutely lovely, would book again.",,
c04-SofaCleaning-w2-o11,c04,Pooja Singh,Noida,c04-w2-o11-c,0.8,medium,Sofa Cleaning,2026-06-15,5,"Great job, very happy with the service.",,
c04-SofaCleaning-w3-o0,c04,Pooja Singh,Noida,c04-w3-o0-c,0.8,medium,Sofa Cleaning,2026-06-22,2,"No supplies at all, I had to lend everything.",,
c04-SofaCleaning-w3-o1,c04,Pooja Singh,Noida,c04-w3-o1-c,0.8,medium,Sofa Cleaning,2026-06-22,2,"No supplies at all, I had to lend everything.",,
c04-SofaCleaning-w3-o2,c04,Pooja Singh,Noida,c04-w3-o2-c,0.8,medium,Sofa Cleaning,2026-06-22,5,Very satisfied — clean and friendly.,,
c04-SofaCleaning-w3-o3,c04,Pooja Singh,Noida,c04-w3-o3-c,0.8,medium,Sofa Cleaning,2026-06-22,5,Very satisfied — clean and friendly.,,
c04-SofaCleaning-w3-o4,c04,Pooja Singh,Noida,c04-w3-o4-c,0.8,medium,Sofa Cleaning,2026-06-22,5,She was professional and the result was fantastic.,,
c04-SofaCleaning-w3-o5,c04,Pooja Singh,Noida,c04-w3-o5-c,0.8,medium,Sofa Cleaning,2026-06-22,5,"Exactly what I wanted, thank you!",,
c04-SofaCleaning-w3-o6,c04,Pooja Singh,Noida,c04-w3-o6-c,0.8,medium,Sofa Cleaning,2026-06-22,5,"Punctual and polite, really neat work.",,
c04-SofaCleaning-w3-o7,c04,Pooja Singh,Noida,c04-w3-o7-c,0.8,medium,Sofa Cleaning,2026-06-22,5,"Punctual and polite, really neat work.",,
c04-SofaCleaning-w3-o8,c04,Pooja Singh,Noida,c04-w3-o8-c,0.8,medium,Sofa Cleaning,2026-06-22,5,Very satisfied — clean and friendly.,,
c04-SofaCleaning-w3-o9,c04,Pooja Singh,Noida,c04-w3-o9-c,0.8,medium,Sofa Cleaning,2026-06-22,5,"Exactly what I wanted, thank you!",,
c04-SofaCleaning-w3-o10,c04,Pooja Singh,Noida,c04-w3-o10-c,0.8,medium,Sofa Cleaning,2026-06-22,5,"Punctual and polite, really neat work.",,
c04-SofaCleaning-w3-o11,c04,Pooja Singh,Noida,c04-w3-o11-c,0.8,medium,Sofa Cleaning,2026-06-22,5,"Exactly what I wanted, thank you!",,
c04-SofaCleaning-w4-o0,c04,Pooja Singh,Noida,c04-w4-o0-c,0.8,medium,Sofa Cleaning,2026-06-29,2,"Used a cheap cleaner, not the branded products promised.",,
c04-SofaCleaning-w4-o1,c04,Pooja Singh,Noida,c04-w4-o1-c,0.8,medium,Sofa Cleaning,2026-06-29,2,"No supplies at all, I had to lend everything.",,
c04-SofaCleaning-w4-o2,c04,Pooja Singh,Noida,c04-w4-o2-c,0.8,medium,Sofa Cleaning,2026-06-29,5,Very satisfied — clean and friendly.,,
c04-SofaCleaning-w4-o3,c04,Pooja Singh,Noida,c04-w4-o3-c,0.8,medium,Sofa Cleaning,2026-06-29,5,"Exactly what I wanted, thank you!",,
c04-SofaCleaning-w4-o4,c04,Pooja Singh,Noida,c04-w4-o4-c,0.8,medium,Sofa Cleaning,2026-06-29,5,"Punctual and polite, really neat work.",,
c04-SofaCleaning-w4-o5,c04,Pooja Singh,Noida,c04-w4-o5-c,0.8,medium,Sofa Cleaning,2026-06-29,5,She was professional and the result was fantastic.,,
c04-SofaCleaning-w4-o6,c04,Pooja Singh,Noida,c04-w4-o6-c,0.8,medium,Sofa Cleaning,2026-06-29,5,"Punctual and polite, really neat work.",,
c04-SofaCleaning-w4-o7,c04,Pooja Singh,Noida,c04-w4-o7-c,0.8,medium,Sofa Cleaning,2026-06-29,5,"Exactly what I wanted, thank you!",,
c04-SofaCleaning-w4-o8,c04,Pooja Singh,Noida,c04-w4-o8-c,0.8,medium,Sofa Cleaning,2026-06-29,5,"Great job, very happy with the service.",,
c04-SofaCleaning-w4-o9,c04,Pooja Singh,Noida,c04-w4-o9-c,0.8,medium,Sofa Cleaning,2026-06-29,5,She was professional and the result was fantastic.,,
c04-SofaCleaning-w4-o10,c04,Pooja Singh,Noida,c04-w4-o10-c,0.8,medium,Sofa Cleaning,2026-06-29,5,Very satisfied — clean and friendly.,,
c04-SofaCleaning-w4-o11,c04,Pooja Singh,Noida,c04-w4-o11-c,0.8,medium,Sofa Cleaning,2026-06-29,5,"Great job, very happy with the service.",,
c04-SofaCleaning-w5-o0,c04,Pooja Singh,Noida,c04-w5-o0-c,0.8,medium,Sofa Cleaning,2026-07-06,2,"Used a cheap cleaner, not the branded products promised.",,
c04-SofaCleaning-w5-o1,c04,Pooja Singh,Noida,c04-w5-o1-c,0.8,medium,Sofa Cleaning,2026-07-06,2,"Used a cheap cleaner, not the branded products promised.",,
c04-SofaCleaning-w5-o2,c04,Pooja Singh,Noida,c04-w5-o2-c,0.8,medium,Sofa Cleaning,2026-07-06,5,"Absolutely lovely, would book again.",,
c04-SofaCleaning-w5-o3,c04,Pooja Singh,Noida,c04-w5-o3-c,0.8,medium,Sofa Cleaning,2026-07-06,5,"Absolutely lovely, would book again.",,
c04-SofaCleaning-w5-o4,c04,Pooja Singh,Noida,c04-w5-o4-c,0.8,medium,Sofa Cleaning,2026-07-06,5,"Punctual and polite, really neat work.",,
c04-SofaCleaning-w5-o5,c04,Pooja Singh,Noida,c04-w5-o5-c,0.8,medium,Sofa Cleaning,2026-07-06,5,"Absolutely lovely, would book again.",,
c04-SofaCleaning-w5-o6,c04,Pooja Singh,Noida,c04-w5-o6-c,0.8,medium,Sofa Cleaning,2026-07-06,5,"Great job, very happy with the service.",,
c04-SofaCleaning-w5-o7,c04,Pooja Singh,Noida,c04-w5-o7-c,0.8,medium,Sofa Cleaning,2026-07-06,5,"Absolutely lovely, would book again.",,
c04-SofaCleaning-w5-o8,c04,Pooja Singh,Noida,c04-w5-o8-c,0.8,medium,Sofa Cleaning,2026-07-06,5,"Absolutely lovely, would book again.",,
c04-SofaCleaning-w5-o9,c04,Pooja Singh,Noida,c04-w5-o9-c,0.8,medium,Sofa Cleaning,2026-07-06,5,"Punctual and polite, really neat work.",,
c04-SofaCleaning-w5-o10,c04,Pooja Singh,Noida,c04-w5-o10-c,0.8,medium,Sofa Cleaning,2026-07-06,5,She was professional and the result was fantastic.,,
c04-SofaCleaning-w5-o11,c04,Pooja Singh,Noida,c04-w5-o11-c,0.8,medium,Sofa Cleaning,2026-07-06,5,"Absolutely lovely, would book again.",,
c05-BathroomCleaning-w1-o0,c05,Vijay Sharma,Gurgaon,c05-w1-o0-c,0.8,medium,Bathroom Cleaning,2026-06-08,5,"Very neat and polite, great job.",,
c05-BathroomCleaning-w1-o1,c05,Vijay Sharma,Gurgaon,c05-w1-o1-c,0.8,medium,Bathroom Cleaning,2026-06-08,5,"Thorough and professional, every corner sparkling.",,
c05-BathroomCleaning-w1-o2,c05,Vijay Sharma,Gurgaon,c05-w1-o2-c,0.8,medium,Bathroom Cleaning,2026-06-08,5,On time and did a fantastic deep clean.,,
c05-BathroomCleaning-w1-o3,c05,Vijay Sharma,Gurgaon,c05-w1-o3-c,0.8,medium,Bathroom Cleaning,2026-06-08,5,"Excellent work, will book again.",,
c05-BathroomCleaning-w1-o4,c05,Vijay Sharma,Gurgaon,c05-w1-o4-c,0.8,medium,Bathroom Cleaning,2026-06-08,5,"Spotless job, the house looks brand new!",,
c05-BathroomCleaning-w1-o5,c05,Vijay Sharma,Gurgaon,c05-w1-o5-c,0.8,medium,Bathroom Cleaning,2026-06-08,5,"Thorough and professional, every corner sparkling.",,
c05-BathroomCleaning-w1-o6,c05,Vijay Sharma,Gurgaon,c05-w1-o6-c,0.8,medium,Bathroom Cleaning,2026-06-08,5,"Thorough and professional, every corner sparkling.",,
c05-BathroomCleaning-w1-o7,c05,Vijay Sharma,Gurgaon,c05-w1-o7-c,0.8,medium,Bathroom Cleaning,2026-06-08,5,"Thorough and professional, every corner sparkling.",,
c05-BathroomCleaning-w1-o8,c05,Vijay Sharma,Gurgaon,c05-w1-o8-c,0.8,medium,Bathroom Cleaning,2026-06-08,5,"Very neat and polite, great job.",,
c05-BathroomCleaning-w1-o9,c05,Vijay Sharma,Gurgaon,c05-w1-o9-c,0.8,medium,Bathroom Cleaning,2026-06-08,5,"Spotless job, the house looks brand new!",,
c05-BathroomCleaning-w1-o10,c05,Vijay Sharma,Gurgaon,c05-w1-o10-c,0.8,medium,Bathroom Cleaning,2026-06-08,5,"Very neat and polite, great job.",,
c05-BathroomCleaning-w1-o11,c05,Vijay Sharma,Gurgaon,c05-w1-o11-c,0.8,medium,Bathroom Cleaning,2026-06-08,5,"Thorough and professional, every corner sparkling.",,
c05-BathroomCleaning-w2-o0,c05,Vijay Sharma,Gurgaon,c05-w2-o0-c,0.8,medium,Bathroom Cleaning,2026-06-15,5,On time and did a fantastic deep clean.,,
c05-BathroomCleaning-w2-o1,c05,Vijay Sharma,Gurgaon,c05-w2-o1-c,0.8,medium,Bathroom Cleaning,2026-06-15,5,Really pleased — spotless and quick.,,
c05-BathroomCleaning-w2-o2,c05,Vijay Sharma,Gurgaon,c05-w2-o2-c,0.8,medium,Bathroom Cleaning,2026-06-15,5,On time and did a fantastic deep clean.,,
c05-BathroomCleaning-w2-o3,c05,Vijay Sharma,Gurgaon,c05-w2-o3-c,0.8,medium,Bathroom Cleaning,2026-06-15,5,"Excellent work, will book again.",,
c05-BathroomCleaning-w2-o4,c05,Vijay Sharma,Gurgaon,c05-w2-o4-c,0.8,medium,Bathroom Cleaning,2026-06-15,5,"Thorough and professional, every corner sparkling.",,
c05-BathroomCleaning-w2-o5,c05,Vijay Sharma,Gurgaon,c05-w2-o5-c,0.8,medium,Bathroom Cleaning,2026-06-15,5,"Thorough and professional, every corner sparkling.",,
c05-BathroomCleaning-w2-o6,c05,Vijay Sharma,Gurgaon,c05-w2-o6-c,0.8,medium,Bathroom Cleaning,2026-06-15,5,"Excellent work, will book again.",,
c05-BathroomCleaning-w2-o7,c05,Vijay Sharma,Gurgaon,c05-w2-o7-c,0.8,medium,Bathroom Cleaning,2026-06-15,5,"Very neat and polite, great job.",,
c05-BathroomCleaning-w2-o8,c05,Vijay Sharma,Gurgaon,c05-w2-o8-c,0.8,medium,Bathroom Cleaning,2026-06-15,5,"Very neat and polite, great job.",,
c05-BathroomCleaning-w2-o9,c05,Vijay Sharma,Gurgaon,c05-w2-o9-c,0.8,medium,Bathroom Cleaning,2026-06-15,5,On time and did a fantastic deep clean.,,
c05-BathroomCleaning-w2-o10,c05,Vijay Sharma,Gurgaon,c05-w2-o10-c,0.8,medium,Bathroom Cleaning,2026-06-15,5,On time and did a fantastic deep clean.,,
c05-BathroomCleaning-w2-o11,c05,Vijay Sharma,Gurgaon,c05-w2-o11-c,0.8,medium,Bathroom Cleaning,2026-06-15,5,On time and did a fantastic deep clean.,,
c05-BathroomCleaning-w3-o0,c05,Vijay Sharma,Gurgaon,c05-w3-o0-c,0.8,medium,Bathroom Cleaning,2026-06-22,2,Left mop water everywhere and the tools were filthy.,,
c05-BathroomCleaning-w3-o1,c05,Vijay Sharma,Gurgaon,c05-w3-o1-c,0.8,medium,Bathroom Cleaning,2026-06-22,5,"Excellent work, will book again.",,
c05-BathroomCleaning-w3-o2,c05,Vijay Sharma,Gurgaon,c05-w3-o2-c,0.8,medium,Bathroom Cleaning,2026-06-22,5,Really pleased — spotless and quick.,,
c05-BathroomCleaning-w3-o3,c05,Vijay Sharma,Gurgaon,c05-w3-o3-c,0.8,medium,Bathroom Cleaning,2026-06-22,5,On time and did a fantastic deep clean.,,
c05-BathroomCleaning-w3-o4,c05,Vijay Sharma,Gurgaon,c05-w3-o4-c,0.8,medium,Bathroom Cleaning,2026-06-22,5,"Thorough and professional, every corner sparkling.",,
c05-BathroomCleaning-w3-o5,c05,Vijay Sharma,Gurgaon,c05-w3-o5-c,0.8,medium,Bathroom Cleaning,2026-06-22,5,"Excellent work, will book again.",,
c05-BathroomCleaning-w3-o6,c05,Vijay Sharma,Gurgaon,c05-w3-o6-c,0.8,medium,Bathroom Cleaning,2026-06-22,5,"Spotless job, the house looks brand new!",,
c05-BathroomCleaning-w3-o7,c05,Vijay Sharma,Gurgaon,c05-w3-o7-c,0.8,medium,Bathroom Cleaning,2026-06-22,5,"Thorough and professional, every corner sparkling.",,
c05-BathroomCleaning-w3-o8,c05,Vijay Sharma,Gurgaon,c05-w3-o8-c,0.8,medium,Bathroom Cleaning,2026-06-22,5,"Thorough and professional, every corner sparkling.",,
c05-BathroomCleaning-w3-o9,c05,Vijay Sharma,Gurgaon,c05-w3-o9-c,0.8,medium,Bathroom Cleaning,2026-06-22,5,"Very neat and polite, great job.",,
c05-BathroomCleaning-w3-o10,c05,Vijay Sharma,Gurgaon,c05-w3-o10-c,0.8,medium,Bathroom Cleaning,2026-06-22,5,Really pleased — spotless and quick.,,
c05-BathroomCleaning-w3-o11,c05,Vijay Sharma,Gurgaon,c05-w3-o11-c,0.8,medium,Bathroom Cleaning,2026-06-22,5,"Very neat and polite, great job.",,
c05-BathroomCleaning-w4-o0,c05,Vijay Sharma,Gurgaon,c05-w4-o0-c,0.8,medium,Bathroom Cleaning,2026-06-29,5,"Excellent work, will book again.",,
c05-BathroomCleaning-w4-o1,c05,Vijay Sharma,Gurgaon,c05-w4-o1-c,0.8,medium,Bathroom Cleaning,2026-06-29,5,On time and did a fantastic deep clean.,,
c05-BathroomCleaning-w4-o2,c05,Vijay Sharma,Gurgaon,c05-w4-o2-c,0.8,medium,Bathroom Cleaning,2026-06-29,5,"Thorough and professional, every corner sparkling.",,
